element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,final_default_load_factor_size_mb,peak_default_load_factor_size_mb,final_large_load_factor_size_mb,peak_large_load_factor_size_mb
157286,9.765209,27.090069,15.417000,0.599998,0.599998,5.746692,8.835267,13.494323,6.196871,9.442894,14.315465,2.635184,11.611370,0.000000,0.000000,0.000000,0.000000
209715,6.959907,25.576776,15.214334,0.400000,0.799999,5.826358,8.341327,12.952406,7.632031,8.999523,14.488369,2.745471,24.837411,0.000000,0.000000,0.000000,0.000000
314572,9.763002,26.883177,19.619708,0.599998,0.599998,7.457781,10.521285,16.265500,7.413242,11.039052,16.763387,2.628089,9.911219,0.000000,0.000000,0.000000,0.000000
419430,11.017664,25.827247,20.021125,0.400000,0.799999,7.322071,8.997783,14.351717,9.237610,11.032173,17.778492,2.827001,27.056030,0.000000,0.000000,0.000000,0.000000
629145,12.241989,29.293062,24.103811,0.599999,0.599999,9.264131,12.887496,19.691879,9.653102,12.789842,17.514292,2.605957,13.365493,0.000000,0.000000,0.000000,0.000000
838860,13.655139,29.304254,27.131762,0.400000,0.799999,9.870613,10.302987,16.330063,10.556196,12.010671,19.106860,2.766871,30.617230,0.000000,0.000000,0.000000,0.000000
1258291,14.658391,32.844913,30.061806,0.600000,0.600000,10.957560,13.486175,19.395331,10.707571,13.609752,19.760658,2.634902,15.176361,0.000000,0.000000,0.000000,0.000000
1677721,16.519135,33.034831,32.305630,0.400000,0.800000,11.866217,12.796008,18.486704,13.117062,15.167158,22.127460,2.751954,33.988369,0.000000,0.000000,0.000000,0.000000
2516582,18.191531,37.267578,36.262834,0.600000,0.600000,13.421327,15.877587,21.978413,13.771769,15.402790,21.746246,2.623253,19.574952,0.000000,0.000000,0.000000,0.000000
3355443,18.033250,37.972153,35.111614,0.400000,0.800000,13.059504,13.543827,18.578496,15.521460,16.963985,23.880785,2.762584,35.639689,0.000000,0.000000,0.000000,0.000000
5033164,20.357531,39.395092,38.959063,0.600000,0.600000,14.640500,16.445079,21.255215,14.554317,16.326652,22.150096,2.623091,21.007418,0.000000,0.000000,0.000000,0.000000
6710886,19.893439,38.623334,37.424952,0.400000,0.800000,12.658446,13.911704,19.971304,17.224685,19.138938,26.708748,2.773872,36.247735,0.000000,0.000000,0.000000,0.000000
10000000,21.687346,42.655265,40.853610,0.596046,0.596046,15.488333,18.785242,23.973802,16.251090,18.605413,23.455977,2.614606,23.377371,0.000000,0.000000,0.000000,0.000000
